id,trueTheta,user,category,estimateTheta
4150,-2.0,1,[1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2],-1.6494346769461241
4200,-2.0,1,[1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1],-1.7248766105628723
4250,-2.0,1,[1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1],-1.416387546176031
4300,-2.0,1,[1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2],-1.4529123590288293
4350,-2.0,1,[1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 5, 1, 2, 2, 1, 1, 1, 1],-1.6173052304193083
4400,-2.0,1,[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1],-1.5059038591353993
4450,-2.0,1,[1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 3, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1],-1.684398433233186
4500,-2.0,1,[1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2],-1.6352616044246262
4550,-2.0,1,[2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1],-1.7066606339355257
4600,-2.0,1,[2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1],-1.6703426503376104
4650,-2.0,1,[2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2],-1.6143888959436221
4700,-2.0,1,[1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1],-1.6840158442844202
4750,-2.0,1,[1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2],-1.7473580435113238
4800,-2.0,1,[1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2],-1.7121160134030555
4850,-2.0,1,[2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1],-1.6079209375987993
4900,-2.0,1,[1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1],-1.484029751350623
4950,-2.0,1,[1, 1, 2, 2, 1, 3, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],-1.588923927807733
5000,-2.0,1,[2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1],-1.7074891691479712
5050,-1.0,2,[1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 4, 1, 2, 2, 2, 2, 1, 3, 1, 2, 2, 2, 4, 2, 1, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2],-0.8287126244203933
5100,-1.0,2,[2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2],-1.013659281912881
5150,-1.0,2,[1, 2, 2, 1, 2, 1, 2, 2, 3, 2, 1, 3, 2, 1, 2, 1, 3, 2, 2, 2, 2, 2, 1, 2, 2, 1, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 4, 2, 2, 3, 1, 2, 2, 2, 3, 2, 1, 1, 1],-0.7541175023966156
5200,-1.0,2,[2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 3, 2, 2, 2, 2, 1, 3, 2, 1, 3, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 3, 1, 1, 2, 2, 1, 2, 2, 1],-0.9856125966270538
5250,-1.0,2,[2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2],-1.0174290121116651
5300,-1.0,2,[2, 2, 2, 2, 1, 2, 4, 3, 1, 2, 1, 3, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 3, 2, 1, 2],-0.8212596219672699
5350,-1.0,2,[1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 3, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2],-1.1674438521709802
5400,-1.0,2,[2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 4, 4, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 1],-1.1188127831847623
5450,-1.0,2,[2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 4, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2],-0.9075351182057335
5500,-1.0,2,[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2],-0.9776368508457144
5550,-1.0,2,[2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 3, 2, 2, 2, 4, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 3, 2, 2, 1, 2, 2, 2, 1, 2],-0.9080677337351588
5600,-1.0,2,[1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 3, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 4, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2],-1.0415572406014082
5650,-1.0,2,[3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 4, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1],-0.9663815423368911
5700,-1.0,2,[1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2],-0.9020590053727404
5750,-1.0,2,[2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 3, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2],-1.0404001284650948
5800,-1.0,2,[2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 3, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 2],-0.8789880149839793
5850,-1.0,2,[1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 4, 2, 3, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2],-0.7505062290719211
5900,-1.0,2,[2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 3, 2, 2, 2, 2, 3, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 4, 2, 1, 2, 1, 2, 2],-0.8650774102835622
5950,-1.0,2,[2, 1, 3, 3, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2],-0.9392016971310243
6000,-1.0,2,[2, 2, 2, 2, 4, 2, 3, 2, 2, 1, 4, 2, 2, 1, 4, 2, 1, 2, 1, 1, 1, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2],-0.7713004009146198
6050,-1.0,2,[2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2],-0.868212076423407
6100,-1.0,2,[1, 3, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2],-1.3092809833549455
6150,-1.0,2,[2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2],-0.7656340551256461
6200,-1.0,2,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 3, 1, 2, 3, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 1, 2, 2, 2, 2],-0.70718089246068
6250,-1.0,2,[1, 3, 2, 2, 3, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 3, 2, 1, 2, 2, 2, 1, 3, 2, 1, 2, 2, 2, 2],-0.8569505538186587
6300,-1.0,2,[2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 2, 3, 2, 1, 2, 2, 1, 3, 1, 1, 2, 3, 2, 2, 2, 1],-0.9666816160591263
6350,-1.0,2,[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 5, 2, 2, 2, 1, 2],-0.9229508966264947
6400,-1.0,2,[2, 2, 1, 3, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 4, 3, 4, 1, 2, 3, 2, 1, 1],-0.8017014047284633
6450,-1.0,2,[2, 2, 1, 3, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 2, 3, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2],-0.7630650635703844
6500,-1.0,2,[1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 3, 2, 1, 2],-0.9848732366510223
6550,-1.0,2,[2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 3, 1, 2, 2, 3, 1, 2, 1, 2],-1.0036706794937587
6600,-1.0,2,[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 1, 2, 4, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 1, 2, 2, 3, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1],-1.0063194224968421
6650,-1.0,2,[2, 3, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 3, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 4, 1, 2, 2],-1.0232930541030798
6700,-1.0,2,[2, 2, 2, 1, 2, 1, 3, 2, 2, 2, 3, 2, 2, 4, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2],-0.7395674313595987
6750,-1.0,2,[2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 3, 1, 2, 2, 2, 2, 1],-0.7850381224674776
6800,-1.0,2,[2, 2, 1, 1, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 1, 2, 2, 2, 2, 2, 2, 1, 1, 3, 2, 3, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 4, 2],-0.7903515309047058
6850,-1.0,2,[2, 2, 2, 2, 4, 2, 3, 3, 1, 2, 3, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 3, 2, 1, 5, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2],-0.6746691190286147
6900,-1.0,2,[2, 2, 2, 2, 2, 1, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1],-1.1342076734055624
6950,-1.0,2,[2, 3, 2, 2, 2, 2, 3, 2, 4, 2, 2, 2, 1, 3, 2, 2, 3, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2],-0.6647058821701206
7000,-1.0,2,[2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 2, 2, 1, 2, 1, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2],-0.9036849906132307
7050,-1.0,2,[2, 2, 1, 5, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 4],-0.6656260935064499
7100,-1.0,2,[1, 3, 2, 1, 2, 3, 2, 3, 1, 1, 3, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 3, 2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 4, 2],-0.9521064521581759
7150,-1.0,2,[1, 3, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 4, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 3, 2, 2, 1, 1, 3, 1, 2, 2, 2],-1.0226568334536175
7200,-1.0,2,[2, 2, 3, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2],-0.8538267221459189
7250,-1.0,2,[2, 2, 1, 1, 1, 2, 3, 2, 2, 1, 2, 2, 1, 1, 2, 3, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 3, 2, 2, 1, 2, 1, 1, 2, 1, 2],-1.1061722325564876
7300,-1.0,2,[1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 2, 4, 2, 2, 2, 2, 1, 2, 2, 2, 3, 1, 1, 2, 2, 2, 1],-0.7681367882151415
7350,-1.0,2,[3, 2, 2, 2, 2, 2, 3, 2, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 1, 2, 1, 2, 2, 2, 3, 2, 2, 1, 1, 2, 2, 3, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2],-0.7307716527215609
7400,-1.0,2,[1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 4, 2, 2, 2, 2, 2, 1, 2],-1.1614072905320956
7450,-1.0,2,[2, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 1, 3, 1, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2],-0.7609933207278975
7500,-1.0,2,[2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 3, 2, 1, 4, 2, 2, 2, 2, 1, 1, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 2],-0.8645041248632076
7550,-1.0,2,[2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 3, 2, 2, 1, 2, 2, 1, 2, 2, 1, 3, 3, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 3, 1, 2, 2, 2, 2, 2, 2, 1, 3, 2, 1, 1, 2],-0.9487735027514814
7600,-1.0,2,[2, 2, 2, 1, 2, 2, 2, 2, 2, 4, 3, 1, 2, 2, 2, 1, 1, 3, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 3, 2, 2, 2, 2],-0.6933365434471316
7650,-1.0,2,[1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 3, 1, 1, 1, 2, 3, 2, 2, 1, 2, 2, 1, 4, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 3, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1],-1.0546259961923834
7700,-1.0,2,[2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 3, 1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 3, 1, 2, 1, 2, 3, 1, 1, 2, 2, 2, 2],-0.6631080032302977
7750,-1.0,2,[2, 2, 1, 1, 2, 1, 2, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 3, 2, 2, 1, 2, 2, 2, 2, 3, 1, 1, 3, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2],-0.9316644996675494
7800,-1.0,2,[2, 3, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 3, 3, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2],-0.910739268774613
7850,-1.0,2,[1, 1, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 3, 1, 2, 1, 2, 3, 2, 2, 2, 1, 1, 2, 1, 3, 1, 2, 2, 2, 1, 1],-1.3062771925975118
7900,-1.0,2,[2, 1, 3, 1, 2, 3, 2, 2, 1, 2, 1, 2, 2, 2, 1, 4, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 4, 3, 2, 1, 2, 2],-0.6933121825714763
7950,-1.0,2,[2, 1, 2, 2, 1, 2, 2, 1, 3, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 3, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 3, 2, 1],-0.8531497433281895
8000,-1.0,2,[1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 1],-0.8284859444959227
8050,-1.0,2,[2, 1, 1, 2, 2, 2, 3, 2, 2, 1, 2, 1, 1, 1, 2, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1],-0.9832642132336257
8100,-1.0,2,[1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 3, 1, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 2, 2, 1, 3, 1, 1, 1, 2, 2, 2, 3, 1],-0.9711298026970024
8150,-1.0,2,[1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 3, 2, 4, 1, 2, 2, 2, 1, 1, 2, 3, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1],-0.8920087943143241
8200,-1.0,2,[2, 2, 2, 2, 1, 2, 3, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 5, 2, 1, 5, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2],-0.8422380799097718
